user_id,user_archetype,page_name,entry_time,exit_time
8,a,/record_hover_event/,2024-06-05 12:52:03.863222+00:00,2024-06-05 12:54:32.504051+00:00
8,a,/11/process_user_input/,2024-06-05 12:54:32.509676+00:00,2024-06-05 12:54:32.575973+00:00
8,a,/patients,2024-06-05 12:54:32.581623+00:00,2024-06-05 12:54:35.232007+00:00
8,a,/12/,2024-06-05 12:54:35.244330+00:00,2024-06-05 12:54:38.752052+00:00
8,a,/record_hover_event/,2024-06-05 12:54:38.756988+00:00,2024-06-05 12:57:30.701775+00:00
8,a,/12/process_user_input/,2024-06-05 12:57:30.707746+00:00,2024-06-05 12:57:30.781950+00:00
8,a,/patients,2024-06-05 12:57:30.787799+00:00,2024-06-05 12:57:39.505064+00:00
8,a,/sus,2024-06-05 12:57:39.517101+00:00,2024-06-05 12:57:39.697217+00:00
8,a,/sus/,2024-06-05 12:57:39.706163+00:00,2024-06-05 13:02:09.050834+00:00
8,a,/tam/,2024-06-05 13:02:09.063685+00:00,2024-06-05 13:12:28.646155+00:00
